obs,enjoy,getout,parking,errand,plenty,tiring,compare,easyget,convcost,bargain,toobig,quick,nowalk,outway,smfriend,pricenot,chaingd,weekly,nodiff,capindic,smpref,qualimp,smmore,discount,uselist,ownlabel,convtast,brndmany,buysame,trans1,trans2,trans3,cars,caruse,shoptime,shopmon,shoptue,shopweds,shopthur,shopfri,shopsat,shopsun,adults,child18,child5,takechil,retired,age,work,fulltime,yearsadd,sex,area,arearec
"344",NA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,3,NA,9,1,1,4,NA,1,1,NA,1,NA,NA,2,0,0,NA,1,NA,1,88,NA,2,1,1
"345",3,1,3,4,5,3,2,5,5,3,2,2,2,1,1,2,2,2,2,2,3,2,1,1,2,2,4,2,2,3,NA,NA,NA,1,4,NA,1,NA,NA,NA,NA,NA,3,0,0,NA,2,5,2,NA,50,2,1,1
"346",2,3,4,4,3,4,2,2,4,2,4,3,4,2,4,4,2,4,2,3,4,2,2,3,4,4,2,2,4,3,NA,NA,NA,1,4,NA,NA,NA,1,NA,1,NA,2,0,0,NA,2,5,2,NA,33,2,1,1
"347",2,2,2,4,4,4,2,4,3,2,3,4,2,3,3,4,2,4,4,2,3,2,2,2,2,4,2,4,4,3,6,4,2,1,2,NA,1,NA,1,NA,1,1,5,1,1,1,2,4,2,NA,30,1,1,1
"348",2,2,4,4,4,2,2,4,2,2,4,2,1,2,2,5,2,2,4,2,4,2,2,1,4,5,4,5,4,4,1,6,0,1,6,NA,1,NA,NA,NA,1,NA,2,2,0,NA,0,2,2,NA,2.5,2,1,1
"349",NA,2,-999,2,-999,1,1,3,-999,2,2,-999,2,-999,3,4,2,2,2,4,4,4,4,4,2,2,4,2,2,6,4,NA,0,NA,2,NA,NA,NA,NA,1,1,NA,1,0,0,NA,1,5,2,NA,54,2,1,1
"350",4,5,5,2,2,1,1,3,4,2,1,2,4,4,3,5,3,1,1,1,2,3,1,1,2,1,2,1,3,3,1,5,1,1,6,NA,NA,NA,NA,1,NA,NA,3,0,0,NA,0,4,2,NA,48,1,1,1
"351",4,4,2,2,3,3,3,4,4,3,3,2,3,2,3,4,2,2,3,4,4,4,3,3,4,3,3,3,4,3,NA,NA,1,1,6,NA,NA,NA,NA,1,1,NA,1,2,0,NA,0,3,1,1,2,2,1,1
"352",4,2,1,1,2,4,2,2,2,1,4,4,1,4,3,4,3,2,4,4,4,2,2,1,3,4,4,2,2,3,NA,NA,1,1,4,1,1,1,1,1,1,1,3,0,0,NA,2,5,2,NA,33,1,1,1
"353",4,2,3,1,1,2,2,2,4,2,3,2,2,2,3,3,2,2,2,3,4,3,4,3,3,4,4,4,4,3,NA,NA,1,2,4,NA,NA,NA,NA,1,1,NA,2,3,1,1,0,2,2,NA,6,2,1,1
"354",4,4,2,2,4,3,2,4,3,2,2,2,2,3,3,2,2,4,3,3,4,3,3,2,4,4,4,4,3,3,2,NA,1,1,6,1,1,NA,1,1,NA,1,2,0,0,NA,0,3,1,1,20,1,1,1
"355",4,4,1,3,2,2,4,3,2,2,2,2,1,3,3,4,2,1,2,3,4,2,2,3,2,1,5,3,1,3,NA,NA,1,1,6,NA,NA,NA,NA,NA,1,NA,2,0,0,NA,0,5,1,1,8,1,1,1
"356",2,2,2,2,2,1,4,4,4,4,2,2,2,4,4,4,2,2,4,2,4,4,4,4,2,2,2,2,4,4,NA,NA,0,NA,2,1,NA,1,NA,NA,NA,NA,2,0,0,NA,1,4,2,NA,10,2,1,1
"357",2,2,1,4,4,4,1,2,2,1,2,2,1,2,3,5,4,4,4,3,4,2,2,1,2,4,4,4,4,3,1,4,1,1,4,1,1,1,1,1,NA,NA,2,2,0,NA,0,3,2,NA,8,2,1,1
"358",5,5,4,2,4,2,2,5,2,2,3,2,2,4,4,5,4,2,4,3,4,4,3,2,3,3,4,4,4,3,NA,NA,1,1,6,1,1,1,1,1,1,1,1,0,0,NA,0,4,1,1,1,2,1,1
"359",2,2,3,3,4,1,5,5,4,5,3,5,5,2,5,5,5,5,3,4,1,4,-999,5,1,5,2,5,3,3,1,NA,1,1,6,NA,NA,1,NA,NA,1,1,2,0,0,NA,2,4,1,2,5,1,1,1
"360",1,4,-999,2,3,1,1,2,3,1,3,2,1,3,2,1,2,2,2,2,1,2,1,1,4,1,1,1,1,6,4,NA,0,NA,4,1,NA,1,NA,NA,NA,NA,2,4,1,1,0,3,2,NA,2,2,1,1
"361",2,2,1,5,1,2,-999,4,3,2,4,-999,2,1,3,5,1,1,4,4,4,5,3,1,1,5,5,2,2,3,NA,NA,2,1,6,NA,1,NA,NA,NA,1,NA,2,0,0,NA,0,5,2,NA,2,2,1,1
"362",2,2,5,1,1,2,3,4,1,3,1,3,3,3,1,3,5,3,5,3,3,3,1,3,3,3,3,2,3,3,NA,NA,1,6,6,1,1,1,1,1,1,1,2,1,0,NA,0,4,2,NA,18,2,1,1
"363",3,2,4,5,2,3,4,2,4,4,4,3,4,2,4,4,2,2,4,5,5,5,5,3,2,3,4,4,4,1,NA,NA,0,NA,4,NA,NA,NA,NA,1,1,NA,4,1,0,NA,0,4,1,2,21,2,1,1
"364",4,5,2,2,1,2,4,1,1,1,2,2,4,5,1,5,2,2,4,5,4,4,3,5,1,4,4,2,2,1,4,NA,0,NA,2,NA,NA,NA,1,NA,NA,NA,4,1,0,NA,1,4,2,NA,40,1,1,1
"365",2,2,3,4,2,2,1,4,2,2,4,4,1,2,4,5,1,2,1,2,4,1,2,4,1,4,1,4,4,4,NA,NA,0,NA,6,NA,1,NA,1,1,1,NA,2,0,0,NA,2,5,2,NA,2,1,1,1
"366",4,2,-999,4,4,4,3,3,2,1,2,2,2,4,4,5,2,4,4,4,2,4,3,2,4,2,4,2,2,NA,NA,NA,NA,NA,-999,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,1,5,2,NA,6,1,1,1
"367",2,2,3,2,2,3,3,2,4,2,2,3,3,2,3,4,2,2,2,2,3,2,3,2,2,4,4,3,2,6,4,NA,0,NA,6,1,NA,1,NA,1,1,NA,2,2,0,NA,0,2,1,2,3,2,1,1
"368",4,4,1,5,4,2,4,5,2,2,3,2,2,4,2,4,1,1,2,4,4,4,4,4,1,5,5,4,2,3,4,NA,1,1,5,NA,NA,NA,1,NA,NA,NA,3,0,0,NA,1,3,2,NA,6,1,1,1
"369",4,3,1,4,2,1,1,1,5,1,4,3,1,1,3,5,2,2,4,3,5,1,4,3,1,5,4,1,5,1,NA,NA,1,1,6,1,1,1,1,1,1,1,2,0,0,NA,2,5,2,NA,3,2,1,1
"370",3,2,1,2,2,1,2,2,2,2,4,4,2,4,4,5,2,1,2,4,5,1,2,5,4,2,5,2,1,3,NA,NA,1,1,4,1,NA,NA,1,NA,1,NA,2,0,0,NA,2,5,2,NA,53,1,1,1
"371",3,4,2,4,3,3,4,2,3,3,3,1,2,3,3,2,2,2,2,2,4,1,4,4,5,3,5,3,2,3,4,6,1,2,5,NA,NA,NA,NA,NA,1,NA,2,0,0,NA,0,3,1,1,6,2,1,1
"372",4,5,3,2,5,4,1,5,5,1,2,1,2,2,1,3,4,2,5,-999,2,1,1,5,5,1,5,-999,2,3,6,NA,1,2,6,1,NA,NA,NA,1,NA,NA,2,0,0,NA,1,5,2,NA,37,2,1,1
"373",2,2,2,2,2,3,2,2,4,2,3,3,4,2,3,4,2,2,2,2,4,4,2,1,2,2,4,3,3,6,3,1,1,3,6,1,1,1,1,1,1,NA,3,1,0,NA,0,3,2,NA,5,2,1,1
"374",3,3,4,2,2,3,3,2,4,2,3,2,3,2,3,4,2,1,4,-999,4,3,3,4,4,3,4,3,2,3,NA,NA,1,1,4,NA,NA,NA,NA,1,NA,NA,2,2,0,NA,0,2,1,1,4,2,1,1
"375",2,2,3,1,5,3,4,2,4,2,3,2,4,4,3,4,1,1,4,3,4,4,4,2,1,4,4,4,4,1,NA,NA,0,NA,2,NA,NA,NA,1,1,NA,NA,2,0,0,NA,0,4,1,2,37,2,1,1
"376",3,2,5,5,5,2,4,2,4,2,1,1,2,2,1,3,2,2,4,3,4,4,4,1,1,2,4,2,2,6,NA,NA,0,NA,4,1,NA,NA,NA,NA,NA,NA,1,1,0,NA,0,3,2,NA,7,2,1,1
"377",4,4,4,5,1,2,2,1,4,3,2,4,2,2,4,4,2,2,4,4,4,2,4,2,5,4,4,4,4,3,6,NA,1,2,5,NA,1,NA,NA,1,NA,NA,2,2,0,NA,0,3,1,2,4,2,1,1
"378",3,3,2,2,4,3,2,2,3,2,3,2,2,2,3,4,2,2,3,3,4,2,2,3,4,4,4,4,4,1,4,NA,0,NA,4,NA,NA,NA,NA,NA,1,NA,3,1,0,NA,0,3,1,1,10,2,1,1
"379",3,5,4,4,4,5,5,2,4,4,4,2,5,5,4,4,4,2,2,4,3,2,4,2,3,4,4,4,4,3,NA,NA,2,1,5,NA,NA,NA,NA,1,NA,NA,2,2,0,NA,0,3,1,2,3,1,1,1
"380",1,1,4,4,4,5,3,1,3,3,4,4,2,3,4,3,2,2,3,4,4,3,4,4,5,4,3,4,2,3,6,NA,0,NA,2,NA,NA,NA,NA,NA,1,NA,1,0,0,NA,1,5,2,NA,20,2,1,1
"381",2,3,4,4,2,4,1,2,4,1,4,4,1,2,3,5,1,1,2,2,4,4,3,2,2,5,4,5,2,3,NA,NA,2,1,6,1,1,1,1,1,1,1,2,2,1,1,0,2,1,1,1.5,2,1,1
"382",2,2,1,4,2,3,5,4,5,1,2,3,3,2,4,1,2,2,4,3,5,2,2,1,3,3,4,4,4,3,NA,NA,1,1,4,NA,NA,NA,NA,NA,1,NA,2,0,0,NA,2,5,2,NA,46,2,1,1
"383",5,5,1,4,2,1,1,1,3,2,3,1,1,2,4,5,2,1,1,1,4,4,2,3,4,4,2,2,2,3,NA,NA,2,1,2,NA,1,NA,NA,1,NA,NA,4,1,0,NA,0,4,1,2,22.5,2,1,1
"384",2,2,2,4,2,2,4,2,4,1,4,4,2,4,4,2,1,4,4,1,4,1,4,5,5,2,5,4,5,3,NA,NA,2,1,6,1,1,1,1,1,1,1,2,2,0,NA,0,3,2,NA,18,2,2,2
"385",4,4,4,4,2,1,2,2,4,1,2,1,2,2,4,4,4,2,2,3,4,2,4,4,4,4,4,4,2,3,NA,NA,2,1,6,NA,1,NA,1,NA,1,NA,3,2,0,NA,0,4,1,2,6,2,2,2
"386",5,5,4,2,2,1,3,2,3,3,3,2,4,2,4,3,2,1,2,3,4,3,4,3,4,3,-999,4,4,3,NA,NA,1,1,5,NA,NA,NA,NA,1,NA,NA,1,2,0,NA,0,3,1,1,0.5,2,2,2
"387",2,2,5,3,4,3,5,5,2,2,3,3,4,3,2,3,3,4,2,3,3,3,2,5,3,4,4,4,2,3,1,NA,1,5,4,NA,NA,NA,NA,NA,1,NA,2,0,0,NA,0,4,1,1,26,2,2,2
"388",3,3,2,1,4,5,4,2,2,4,2,3,3,2,4,2,3,2,1,5,3,2,1,2,4,3,2,2,2,3,NA,NA,2,1,5,NA,NA,NA,1,1,NA,NA,1,0,0,NA,0,4,2,NA,40,1,2,2
"389",3,3,3,4,2,4,2,2,4,3,3,3,2,2,4,3,2,2,4,4,4,3,4,5,3,4,3,4,4,3,NA,NA,1,1,6,NA,NA,NA,NA,NA,1,NA,2,0,0,NA,0,2,1,1,2,1,2,2
"390",5,4,1,2,2,5,1,1,5,1,4,1,1,2,1,4,2,1,2,2,4,4,4,2,5,4,4,2,4,3,NA,NA,2,1,2,1,NA,NA,1,NA,NA,NA,3,1,0,NA,0,4,2,NA,3,2,2,2
"391",4,4,2,2,4,2,4,4,4,4,2,2,2,4,2,4,2,2,4,4,4,2,4,4,2,4,4,2,2,3,NA,NA,1,1,2,1,1,1,1,1,1,1,3,0,0,NA,0,4,2,NA,16,2,2,2
"392",2,2,5,2,1,2,2,2,5,1,4,1,1,2,4,5,1,1,5,1,5,2,4,1,2,2,2,2,5,3,NA,NA,1,1,4,1,NA,NA,1,NA,NA,NA,4,0,0,NA,0,4,2,NA,28,2,2,2
"393",4,4,1,1,1,1,1,1,4,1,1,1,1,2,4,4,1,1,1,1,2,-999,3,3,2,2,4,2,2,3,NA,NA,2,1,5,NA,NA,NA,1,NA,NA,NA,2,0,NA,NA,0,4,2,NA,25,2,2,2
"394",4,4,4,4,2,2,2,4,4,3,4,2,4,4,4,5,4,2,5,2,4,4,3,4,1,4,4,2,2,3,NA,NA,1,5,6,NA,NA,NA,NA,NA,NA,NA,2,2,1,1,0,2,1,2,1,2,2,2
"395",4,4,3,2,5,2,3,4,2,2,4,1,1,4,2,5,2,1,4,4,3,4,2,4,4,4,4,4,4,1,4,NA,1,3,2,NA,NA,1,NA,NA,NA,NA,2,0,0,NA,0,4,1,2,23,2,2,2
"396",1,1,1,1,4,4,2,2,2,1,2,1,1,4,3,4,1,2,2,2,4,3,4,3,2,1,2,2,2,3,NA,NA,1,1,6,NA,NA,1,1,NA,NA,NA,1,0,0,NA,1,2,2,NA,1,2,2,2
"397",2,2,4,2,2,4,4,2,2,4,4,4,4,2,4,4,2,4,2,3,4,2,3,3,4,4,4,3,4,3,5,1,1,1,6,NA,1,NA,NA,1,NA,NA,2,0,0,NA,1,4,2,NA,1,2,2,2
"398",3,2,3,3,4,3,2,3,2,2,3,3,4,2,2,5,3,2,4,5,3,3,2,4,1,3,3,2,2,3,NA,NA,1,1,6,NA,NA,NA,NA,1,1,NA,1,1,0,NA,0,3,1,1,17,2,2,2
"399",2,2,1,1,1,2,2,2,2,2,3,4,2,4,4,4,1,1,4,2,4,4,4,4,4,4,4,4,2,3,NA,NA,1,5,2,NA,NA,NA,NA,NA,1,NA,3,2,1,1,0,3,2,NA,3,2,2,2
"400",1,1,2,4,1,4,2,1,4,2,3,3,2,2,3,4,3,4,4,3,3,4,3,2,4,4,4,4,4,3,NA,NA,1,1,6,1,1,1,1,1,1,1,2,0,0,NA,0,3,1,1,0.5,2,2,2
"401",2,3,4,3,2,4,3,2,2,3,3,4,3,3,4,4,4,2,3,3,4,2,3,4,2,3,5,3,2,1,3,6,2,1,5,NA,1,NA,NA,NA,NA,NA,3,0,0,NA,2,5,2,NA,46,2,2,2
"402",1,1,2,4,2,4,4,1,4,2,2,3,1,2,4,5,1,1,2,2,5,4,3,1,5,4,5,2,4,3,1,NA,1,1,2,NA,NA,NA,NA,NA,NA,1,2,0,0,NA,2,5,2,NA,25,1,2,2
"403",3,3,3,4,2,3,4,1,3,2,2,2,2,2,3,3,2,2,2,5,4,2,3,4,5,3,3,3,2,3,NA,NA,2,1,5,1,1,1,1,1,1,1,2,0,0,NA,0,2,1,1,2,2,2,2
"404",3,4,3,4,2,3,3,1,2,2,1,1,2,2,3,4,2,1,2,3,3,2,3,2,2,3,3,3,3,3,NA,NA,1,2,4,NA,NA,NA,NA,NA,1,NA,2,0,0,NA,0,3,1,1,1,1,2,2
"405",2,2,4,2,3,4,2,2,3,2,4,2,4,2,2,2,4,2,2,2,2,2,2,4,4,4,4,4,4,3,4,6,0,NA,2,NA,NA,NA,NA,1,1,NA,3,1,0,NA,0,4,1,2,15,2,2,2
"406",2,1,4,2,1,4,4,2,2,2,4,4,4,2,4,1,2,4,2,1,4,4,4,1,4,4,4,4,4,1,6,NA,0,NA,4,NA,NA,1,NA,NA,NA,NA,2,2,0,NA,0,1,2,NA,4,2,2,2
"407",2,2,3,4,4,4,4,2,5,4,3,2,3,2,3,2,2,1,2,3,4,2,3,5,3,4,4,4,2,3,NA,NA,1,4,4,NA,NA,NA,NA,NA,1,NA,2,1,0,NA,0,2,1,2,6,2,2,2
"408",3,2,3,2,4,3,2,3,2,2,3,3,4,3,4,4,2,3,3,4,4,3,4,4,3,2,4,3,2,1,4,NA,0,NA,2,NA,1,NA,NA,NA,NA,NA,2,3,1,1,0,2,2,NA,5,2,2,2
"409",1,1,1,2,2,2,2,1,4,2,2,2,1,2,4,4,1,4,3,5,4,2,4,2,5,5,1,4,2,3,6,4,1,1,6,1,1,NA,1,1,NA,NA,2,4,2,1,0,3,2,NA,1.5,2,2,2
"410",4,4,4,4,2,4,2,2,4,2,4,2,4,2,3,4,2,2,4,2,3,2,4,4,3,4,2,4,3,3,NA,NA,1,1,2,NA,1,NA,1,NA,NA,NA,2,2,0,NA,0,2,1,2,8,2,2,2
"411",2,4,2,5,2,5,3,4,2,1,5,4,3,2,3,4,3,2,2,1,3,3,3,3,4,5,5,3,3,3,NA,NA,1,1,6,NA,NA,1,NA,NA,NA,1,3,3,0,NA,0,3,1,1,7,1,2,2
"412",2,2,4,4,4,4,2,4,4,3,3,4,4,3,4,4,2,3,4,3,4,3,4,3,2,3,4,3,2,3,1,NA,1,2,5,NA,NA,NA,NA,1,1,NA,2,4,2,1,0,2,1,2,5,2,2,2
"413",2,3,3,3,1,3,5,1,1,4,4,4,4,4,1,2,1,2,2,2,4,2,4,4,4,2,5,1,3,3,1,NA,4,6,-999,NA,1,1,NA,NA,NA,2,2,2,1,2,3,2,1,3,3,2,2,2
"414",2,3,4,3,2,4,2,2,1,2,4,2,1,4,5,4,1,4,2,5,3,2,1,4,5,4,3,3,4,3,1,6,2,2,5,NA,NA,1,NA,NA,1,NA,2,3,3,1,0,1,2,NA,0.5,2,2,2
"415",2,2,2,5,2,4,5,2,4,3,5,2,4,2,5,5,1,2,2,2,5,4,5,5,1,5,5,5,2,3,NA,NA,2,1,4,NA,NA,1,NA,NA,NA,NA,2,2,1,1,0,2,1,2,5,2,6,3
"416",4,4,2,2,2,2,4,2,2,4,-999,2,2,2,3,2,2,2,3,4,3,2,2,5,4,3,4,3,4,3,NA,NA,1,1,5,NA,NA,NA,1,1,NA,NA,2,0,0,NA,0,4,1,2,15,2,3,2
"417",NA,2,2,3,2,4,2,1,-999,2,2,2,2,4,2,5,2,2,4,4,2,2,2,2,2,4,2,3,2,4,3,NA,3,2,5,NA,1,NA,NA,1,NA,1,5,2,0,NA,0,4,2,NA,4,1,3,2
"418",5,5,1,3,2,1,3,3,2,3,1,1,3,3,1,3,4,3,3,3,1,3,1,3,1,3,3,3,3,3,NA,NA,2,1,2,NA,NA,NA,NA,1,NA,1,2,0,0,NA,0,5,2,NA,6,1,3,2
"419",4,4,2,5,4,-999,2,4,3,3,2,2,4,1,4,4,2,2,2,5,3,3,2,5,2,4,4,1,3,3,NA,NA,2,1,5,NA,1,NA,NA,NA,NA,NA,3,0,0,NA,1,4,1,1,6,2,3,2
"420",2,2,3,4,5,4,4,2,3,3,1,2,3,2,1,4,3,2,3,2,2,2,2,2,2,2,2,3,3,3,NA,NA,NA,1,6,1,NA,1,NA,1,NA,1,1,3,0,NA,NA,2,1,2,6,2,4,3
"421",2,4,2,4,1,2,2,2,4,4,2,4,3,2,3,2,2,2,2,5,4,2,3,5,4,3,4,3,4,3,NA,NA,2,1,6,NA,NA,NA,1,NA,NA,NA,2,0,0,NA,1,5,2,NA,NA,2,4,3
"422",2,3,5,2,2,4,3,2,4,3,4,4,2,2,3,3,2,3,2,2,4,2,3,4,2,1,4,3,2,3,NA,NA,2,1,2,NA,NA,NA,1,NA,1,NA,2,0,0,NA,2,5,2,NA,23,2,4,3
"423",4,4,3,4,1,2,3,2,4,2,2,2,2,3,2,2,4,1,2,2,3,3,3,3,5,4,4,3,2,3,NA,NA,2,1,2,1,NA,NA,NA,NA,NA,NA,2,4,2,1,0,3,1,2,0.5,2,4,3
"424",4,5,2,4,2,4,4,2,2,4,4,2,1,2,2,4,2,2,4,3,4,2,2,5,2,4,2,4,2,3,NA,NA,2,1,6,NA,NA,NA,NA,NA,1,1,1,1,0,NA,0,4,1,1,2,1,5,2
"425",4,4,1,4,5,4,1,4,5,1,1,1,4,1,4,5,4,3,1,5,3,4,3,5,4,5,5,1,4,3,NA,NA,1,1,5,NA,NA,1,NA,NA,1,NA,2,0,0,NA,0,4,1,1,16,2,6,3
"426",4,4,3,2,1,4,5,1,5,4,4,2,2,1,5,3,3,3,4,4,5,1,5,3,4,3,4,3,2,3,NA,NA,2,1,6,1,1,1,1,1,NA,NA,2,0,0,NA,2,5,2,NA,17,2,2,2
"427",1,2,1,1,5,2,4,2,4,1,4,2,2,2,4,5,1,2,4,4,4,4,4,2,3,4,4,2,4,3,4,1,2,1,4,NA,1,NA,NA,NA,NA,NA,3,0,0,NA,0,3,1,1,3,2,2,2
"428",2,3,1,1,4,2,2,4,4,1,3,-999,1,2,1,4,1,1,2,4,4,2,2,1,2,5,4,2,2,3,NA,NA,1,1,4,1,NA,NA,NA,NA,NA,NA,3,0,0,NA,1,4,2,1,34,2,1,1
"429",3,4,2,4,2,4,4,2,4,4,4,2,2,2,4,4,2,2,4,4,4,2,2,4,4,4,4,4,4,3,NA,NA,1,1,2,NA,NA,NA,NA,NA,1,NA,1,0,0,NA,0,4,1,1,14,2,2,2
"430",3,4,2,4,2,4,4,2,4,4,4,3,4,4,4,4,3,2,4,2,4,2,3,4,2,4,4,4,4,3,1,NA,2,1,4,NA,NA,NA,NA,NA,NA,1,3,1,0,NA,0,3,1,1,18,2,2,2
